idDivision	taula	serie	periode	valor	font	actualitzat
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. TRANSPORT. BASE 2021	2026-08	9.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-01	-5.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-02	-5.0	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-03	-5.0	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-04	-5.1	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-05	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-06	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-07	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-08	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-09	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-10	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-11	-0.9	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2002-12	-1.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-01	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-02	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-03	-1.0	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-04	-0.9	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-05	-1.0	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-06	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-07	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-08	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-09	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-10	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-11	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2003-12	-0.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-01	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-02	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-03	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-04	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-05	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-06	-0.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-07	-0.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-08	-0.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-09	-0.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-10	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-11	-2.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2004-12	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-01	-2.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-02	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-03	-2.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-04	-2.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-05	-2.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-06	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-07	-2.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-08	-2.1	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-09	-2.1	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-10	-2.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-11	-2.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2005-12	-2.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-01	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-02	-2.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-03	-2.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-04	-2.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-05	-2.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-06	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-07	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-08	-2.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-09	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-10	-2.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-11	0.1	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2006-12	0.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-01	-0.2	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-02	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-03	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-04	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-05	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-06	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-07	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-08	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-09	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-10	-0.4	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-11	-0.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2007-12	-0.3	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-01	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-02	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-03	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-04	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-05	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-06	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-07	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-08	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-09	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-10	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-11	-0.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2008-12	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-01	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-02	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-03	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-04	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-05	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-06	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-07	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-08	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-09	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-10	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-11	-2.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2009-12	-2.8	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-01	-0.7	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-02	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-03	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-04	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-05	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-06	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-07	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-08	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-09	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-10	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-11	-0.6	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2010-12	-0.5	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2011-01	-0.1	Departament d'Estadística	2026-09-14
2625	ÍNDEX GRUPS D'ANDORRA (VARIACIÓ ANUAL). BASE 2021	ANDORRAN CPI PERCENTAGE CHANGE OVER 12 MONTHS. COMMUNICATIONS. BASE 2021	2011-02	-0.1	Departament d'Estadística	2026-09-14
