idDivision	taula	serie	periode	valor	font	actualitzat
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	1999	53.9	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	2004	48.5	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	2009	48.2	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	2014	57.7	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	2018	56.8	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	1995	2.7	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	1999	3.1	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	2004	3.2	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	2009	3.2	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	2014	3.0	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR D'ÚS	2018	3.0	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	1995	50.0	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	1999	58.2	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	2004	60.8	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	2009	59.1	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	2014	56.4	Departament de Política Lingüística	2022-01-29
1972	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ. INDICADOR LINGÜÍSTIC	2018	57.6	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	1995	1.4	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	1999	1.4	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	2004	1.4	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	2009	1.4	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	2014	1.3	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR D'ÚS	2018	1.3	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	1995	18.5	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	1999	17.9	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	2004	18.5	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	2009	16.7	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	2014	14.5	Departament de Política Lingüística	2022-01-29
1973	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS. INDICADOR LINGÜÍSTIC	2018	16.9	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	1995	1.3	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	1999	1.3	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	2004	1.4	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	2009	1.5	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	2014	1.5	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR D'ÚS	2018	1.4	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	1995	7.3	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	1999	8.5	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	2004	11.4	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	2009	15.3	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	2014	13.9	Departament de Política Lingüística	2022-01-29
1974	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS	INDICADOR DEL ÚS LINGUÍSTIC DEL PORTUGUÈS. INDICADOR LINGÜÍSTIC	2018	13.9	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	1995	80.8	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	1999	83.7	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	2004	76.5	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	2009	75.5	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	2014	78.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ANDORRANA	2018	79.6	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1995	86.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1999	86.9	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2004	89.1	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2009	85.2	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2014	85.0	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2018	84.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	1995	39.8	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	1999	37.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2004	34.0	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2009	37.1	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2014	49.3	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2018	46.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	1995	25.4	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	1999	35.0	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	2004	23.7	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	2009	28.2	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	2014	40.9	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. FRANCESA	2018	27.7	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	1995	18.6	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	1999	16.5	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	2004	14.7	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	2009	20.9	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	2014	20.5	Departament de Política Lingüística	2022-01-29
1975	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ PER NACIONALITAT. PORTUGUESA	2018	27.9	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	1995	37.8	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	1999	45.4	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	2004	53.7	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	2009	48.6	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	2014	49.5	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ANDORRANA	2018	48.9	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1995	37.3	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1999	41.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2004	36.9	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2009	42.7	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2014	44.8	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2018	46.0	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	1995	78.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	1999	84.0	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2004	86.9	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2009	82.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2014	76.1	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CASTELLÀ	2018	76.5	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	1995	23.5	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	1999	34.4	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	2004	31.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	2009	33.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	2014	42.6	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. FRANCESA	2018	38.1	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	1995	54.3	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	1999	53.4	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	2004	56.8	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	2009	54.2	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	2014	55.8	Departament de Política Lingüística	2022-01-29
1976	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL CASTELLÀ PER NACIONALITAT. PORTUGUESA	2018	55.6	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	1995	19.4	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	1999	19.6	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	2004	20.0	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	2009	17.7	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	2014	17.4	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ANDORRANA	2018	18.3	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1995	10.3	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	1999	11.0	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2004	9.8	Departament de Política Lingüística	2022-01-29
1977	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT	INDICADOR DEL ÚS LINGUÍSTIC DEL FRANCÈS PER NACIONALITAT. ESPANYOLA LLENGUA MATERNA CATALÀ	2009	10.9	Departament de Política Lingüística	2022-01-29
